"","platform_code","longitude","latitude","Set"
"1",1,-180,-38,2
"2",2,-167,-39,3
"3",3,-167,-32,3
"4",4,-185,-38,2
"5",5,-187,-36,2
"6",6,-170,-33,2
"7",7,-167,-34,2
"8",8,-178,-38,3
"9",9,-182,-32,2
"10",10,-178,-31,3
"11",11,-185,-31,2
"12",12,-171,-34,1
"13",13,-166,-36,3
"14",14,-171,-32,1
"15",15,-183,-36,2
"16",16,-182,-39,2
"17",17,-175,-34,3
"18",18,-172,-39,1
"19",19,-171,-30,2
"20",20,-182,-34,1
"21",21,-170,-39,2
"22",22,-177,-38,3
"23",23,-168,-30,2
"24",24,-182,-32,1
"25",25,-173,-36,1
